"","locid","ndowid","timestamp","long_x","lat_y","hdop","species","mgmtarea","deviceid"
"1381","NID10330 20160120 090054",10330,2016-01-20 01:00:54,-115.5837,36.03611,3.8,"MULD",26,39949
"1382","NID10330 20160120 100017",10330,2016-01-20 02:00:17,-115.5837,36.03618,2,"MULD",26,39949
"1383","NID10330 20160120 110033",10330,2016-01-20 03:00:33,-115.5836,36.03622,3.8,"MULD",26,39949
"1384","NID10330 20160120 120001",10330,2016-01-20 04:00:01,-115.5836,36.03627,1.8,"MULD",26,39949
"1385","NID10330 20160120 130007",10330,2016-01-20 05:00:07,-115.5838,36.03535,3.2,"MULD",26,39949
"1386","NID10330 20160120 140018",10330,2016-01-20 06:00:18,-115.5835,36.03563,2,"MULD",26,39949
"1387","NID10330 20160120 150030",10330,2016-01-20 07:00:30,-115.5825,36.03576,1.6,"MULD",26,39949
"1388","NID10330 20160120 160029",10330,2016-01-20 08:00:29,-115.5825,36.03571,3.6,"MULD",26,39949
"1389","NID10330 20160120 170049",10330,2016-01-20 09:00:49,-115.582,36.03528,1.8,"MULD",26,39949
"1390","NID10330 20160120 180030",10330,2016-01-20 10:00:30,-115.5813,36.03465,1.8,"MULD",26,39949
"1391","NID10330 20160120 190015",10330,2016-01-20 11:00:15,-115.5813,36.03463,2.2,"MULD",26,39949
"1392","NID10330 20160120 200029",10330,2016-01-20 12:00:29,-115.5812,36.03454,6.4,"MULD",26,39949
"1393","NID10330 20160120 210016",10330,2016-01-20 13:00:16,-115.5815,36.03473,4.8,"MULD",26,39949
"1394","NID10330 20160120 220030",10330,2016-01-20 14:00:30,-115.5808,36.03494,2.2,"MULD",26,39949
"1395","NID10330 20160120 230015",10330,2016-01-20 15:00:15,-115.5808,36.03493,2,"MULD",26,39949
"1396","NID10330 20160121 000008",10330,2016-01-20 16:00:08,-115.5803,36.03536,1.6,"MULD",26,39949
"1397","NID10330 20160121 010048",10330,2016-01-20 17:00:48,-115.5775,36.03881,3.8,"MULD",26,39949
"1398","NID10330 20160121 020030",10330,2016-01-20 18:00:30,-115.5754,36.03995,1.6,"MULD",26,39949
"1399","NID10330 20160121 030030",10330,2016-01-20 19:00:30,-115.5752,36.03984,2.2,"MULD",26,39949
"1400","NID10330 20160121 040016",10330,2016-01-20 20:00:16,-115.5751,36.03988,5.2,"MULD",26,39949
"1401","NID10330 20160121 050007",10330,2016-01-20 21:00:07,-115.5752,36.03998,5.2,"MULD",26,39949
"1402","NID10330 20160121 060032",10330,2016-01-20 22:00:32,-115.5752,36.04014,2.4,"MULD",26,39949
"1403","NID10330 20160121 070007",10330,2016-01-20 23:00:07,-115.5754,36.04021,2.8,"MULD",26,39949
"1404","NID10330 20160121 080015",10330,2016-01-21 00:00:15,-115.5738,36.04089,2,"MULD",26,39949
"1405","NID10330 20160121 090030",10330,2016-01-21 01:00:30,-115.5705,36.04255,4.8,"MULD",26,39949
"1406","NID10330 20160121 100029",10330,2016-01-21 02:00:29,-115.5721,36.0451,2.6,"MULD",26,39949
"1407","NID10330 20160121 110016",10330,2016-01-21 03:00:16,-115.5723,36.04497,7.2,"MULD",26,39949
"1408","NID10330 20160121 120029",10330,2016-01-21 04:00:29,-115.5722,36.04502,7,"MULD",26,39949
"1409","NID10330 20160121 130048",10330,2016-01-21 05:00:48,-115.5721,36.04506,4,"MULD",26,39949
"1410","NID10330 20160121 140012",10330,2016-01-21 06:00:12,-115.5717,36.04502,3.2,"MULD",26,39949
"1411","NID10330 20160121 150030",10330,2016-01-21 07:00:30,-115.5717,36.04223,3,"MULD",26,39949
"1412","NID10330 20160121 160030",10330,2016-01-21 08:00:30,-115.5721,36.04234,2.4,"MULD",26,39949
"1413","NID10330 20160121 170029",10330,2016-01-21 09:00:29,-115.5711,36.04281,2.4,"MULD",26,39949
"1414","NID10330 20160121 180029",10330,2016-01-21 10:00:29,-115.5707,36.04264,2.6,"MULD",26,39949
"1415","NID10330 20160121 190014",10330,2016-01-21 11:00:14,-115.5706,36.04266,2.6,"MULD",26,39949
"1416","NID10330 20160121 200029",10330,2016-01-21 12:00:29,-115.5706,36.04265,2.6,"MULD",26,39949
"1417","NID10330 20160121 210014",10330,2016-01-21 13:00:14,-115.5702,36.04262,4.8,"MULD",26,39949
"1418","NID10330 20160121 220030",10330,2016-01-21 14:00:30,-115.5707,36.0429,1.8,"MULD",26,39949
"1419","NID10330 20160121 230018",10330,2016-01-21 15:00:18,-115.5712,36.0419,5,"MULD",26,39949
"1420","NID10330 20160122 000030",10330,2016-01-21 16:00:30,-115.571,36.04259,4.4,"MULD",26,39949
"1421","NID10330 20160122 010032",10330,2016-01-21 17:00:32,-115.5709,36.04257,2.8,"MULD",26,39949
"1422","NID10330 20160122 020030",10330,2016-01-21 18:00:30,-115.5709,36.04258,2.2,"MULD",26,39949
"1423","NID10330 20160122 030007",10330,2016-01-21 19:00:07,-115.5718,36.04353,1.8,"MULD",26,39949
"1424","NID10330 20160122 040030",10330,2016-01-21 20:00:30,-115.5717,36.04208,2.4,"MULD",26,39949
"1425","NID10330 20160122 050027",10330,2016-01-21 21:00:27,-115.5716,36.0419,1.6,"MULD",26,39949
"1426","NID10330 20160122 060014",10330,2016-01-21 22:00:14,-115.5711,36.04255,2.6,"MULD",26,39949
"1427","NID10330 20160122 070017",10330,2016-01-21 23:00:17,-115.571,36.04278,3,"MULD",26,39949
"1428","NID10330 20160122 080019",10330,2016-01-22 00:00:19,-115.5709,36.04467,1.6,"MULD",26,39949
"1429","NID10330 20160122 090015",10330,2016-01-22 01:00:15,-115.572,36.04835,5.6,"MULD",26,39949
"1430","NID10330 20160122 100015",10330,2016-01-22 02:00:15,-115.5774,36.05235,4.6,"MULD",26,39949
"1431","NID10330 20160122 110022",10330,2016-01-22 03:00:22,-115.5778,36.05214,3.4,"MULD",26,39949
"1432","NID10330 20160122 120014",10330,2016-01-22 04:00:14,-115.5777,36.05218,3.4,"MULD",26,39949
"1433","NID10330 20160122 130014",10330,2016-01-22 05:00:14,-115.5777,36.05215,4,"MULD",26,39949
"1434","NID10330 20160122 140023",10330,2016-01-22 06:00:23,-115.5782,36.05233,2,"MULD",26,39949
"1435","NID10330 20160122 150013",10330,2016-01-22 07:00:13,-115.5786,36.05219,1.8,"MULD",26,39949
"1436","NID10330 20160122 160029",10330,2016-01-22 08:00:29,-115.5786,36.05221,2,"MULD",26,39949
"1437","NID10330 20160122 170030",10330,2016-01-22 09:00:30,-115.5757,36.04748,3,"MULD",26,39949
"1438","NID10330 20160122 180030",10330,2016-01-22 10:00:30,-115.5755,36.04792,4,"MULD",26,39949
"1439","NID10330 20160122 190045",10330,2016-01-22 11:00:45,-115.5754,36.04625,1.8,"MULD",26,39949
"1440","NID10330 20160122 200013",10330,2016-01-22 12:00:13,-115.5754,36.04639,2,"MULD",26,39949
"1441","NID10330 20160122 210030",10330,2016-01-22 13:00:30,-115.5755,36.04639,2.2,"MULD",26,39949
"1442","NID10330 20160122 220014",10330,2016-01-22 14:00:14,-115.5752,36.04617,2,"MULD",26,39949
"1443","NID10330 20160122 230029",10330,2016-01-22 15:00:29,-115.5752,36.0462,7.6,"MULD",26,39949
"1444","NID10330 20160123 000054",10330,2016-01-22 16:00:54,-115.5754,36.04597,3,"MULD",26,39949
"1445","NID10330 20160123 010019",10330,2016-01-22 17:00:19,-115.5766,36.04571,3,"MULD",26,39949
"1446","NID10330 20160123 020048",10330,2016-01-22 18:00:48,-115.5769,36.04578,2.4,"MULD",26,39949
"1447","NID10330 20160123 030020",10330,2016-01-22 19:00:20,-115.5769,36.04576,3.2,"MULD",26,39949
"1448","NID10330 20160123 040017",10330,2016-01-22 20:00:17,-115.5768,36.04579,2.6,"MULD",26,39949
"1449","NID10330 20160123 050030",10330,2016-01-22 21:00:30,-115.5768,36.04599,2.6,"MULD",26,39949
"1450","NID10330 20160123 060016",10330,2016-01-22 22:00:16,-115.5769,36.04581,3.2,"MULD",26,39949
"1451","NID10330 20160123 070028",10330,2016-01-22 23:00:28,-115.5766,36.04557,3.2,"MULD",26,39949
"1452","NID10330 20160123 080144",10330,2016-01-23 00:01:44,-115.5775,36.04475,2.6,"MULD",26,39949
"1453","NID10330 20160123 090030",10330,2016-01-23 01:00:30,-115.5774,36.04567,2.4,"MULD",26,39949
"1454","NID10330 20160123 100014",10330,2016-01-23 02:00:14,-115.5771,36.0445,2,"MULD",26,39949
"1455","NID10330 20160123 110022",10330,2016-01-23 03:00:22,-115.5772,36.04455,4.2,"MULD",26,39949
"1456","NID10330 20160123 120013",10330,2016-01-23 04:00:13,-115.5771,36.04448,2.4,"MULD",26,39949
"1457","NID10330 20160123 130014",10330,2016-01-23 05:00:14,-115.5778,36.04461,2.8,"MULD",26,39949
"1458","NID10330 20160123 140029",10330,2016-01-23 06:00:29,-115.5778,36.04471,2.6,"MULD",26,39949
"1459","NID10330 20160123 150013",10330,2016-01-23 07:00:13,-115.5778,36.04469,1.8,"MULD",26,39949
"1460","NID10330 20160123 160019",10330,2016-01-23 08:00:19,-115.5783,36.04411,2,"MULD",26,39949
"1461","NID10330 20160123 170048",10330,2016-01-23 09:00:48,-115.5815,36.04275,4.2,"MULD",26,39949
"1462","NID10330 20160123 180100",10330,2016-01-23 10:01:00,-115.5855,36.04256,2,"MULD",26,39949
"1463","NID10330 20160123 190013",10330,2016-01-23 11:00:13,-115.5868,36.04161,2.4,"MULD",26,39949
"1464","NID10330 20160123 200006",10330,2016-01-23 12:00:06,-115.5868,36.04164,1.8,"MULD",26,39949
"1465","NID10330 20160123 210015",10330,2016-01-23 13:00:15,-115.5879,36.04262,5.2,"MULD",26,39949
"1466","NID10330 20160123 220021",10330,2016-01-23 14:00:21,-115.5924,36.04203,2.2,"MULD",26,39949
"1467","NID10330 20160123 230030",10330,2016-01-23 15:00:30,-115.5902,36.04209,4.8,"MULD",26,39949
"1468","NID10330 20160124 000012",10330,2016-01-23 16:00:12,-115.5896,36.04085,5.4,"MULD",26,39949
"1469","NID10330 20160124 010048",10330,2016-01-23 17:00:48,-115.5896,36.04058,3.6,"MULD",26,39949
"1470","NID10330 20160124 020012",10330,2016-01-23 18:00:12,-115.5886,36.04131,2.6,"MULD",26,39949
"1471","NID10330 20160124 030019",10330,2016-01-23 19:00:19,-115.5885,36.04128,2,"MULD",26,39949
"1472","NID10330 20160124 040013",10330,2016-01-23 20:00:13,-115.5885,36.04126,2.2,"MULD",26,39949
"1473","NID10330 20160124 050030",10330,2016-01-23 21:00:30,-115.5885,36.04131,1.6,"MULD",26,39949
"1474","NID10330 20160124 060005",10330,2016-01-23 22:00:05,-115.5884,36.04146,2,"MULD",26,39949
"1475","NID10330 20160124 070006",10330,2016-01-23 23:00:06,-115.5875,36.04816,2.2,"MULD",26,39949
"1476","NID10330 20160124 080030",10330,2016-01-24 00:00:30,-115.5813,36.04961,2,"MULD",26,39949
"1477","NID10330 20160124 090036",10330,2016-01-24 01:00:36,-115.5794,36.04948,4.2,"MULD",26,39949
"1478","NID10330 20160124 100013",10330,2016-01-24 02:00:13,-115.5794,36.04952,2.6,"MULD",26,39949
"1479","NID10330 20160124 110014",10330,2016-01-24 03:00:14,-115.5802,36.04998,5.2,"MULD",26,39949
"1480","NID10330 20160124 120029",10330,2016-01-24 04:00:29,-115.5804,36.05001,3.2,"MULD",26,39949
"1481","NID10330 20160124 130021",10330,2016-01-24 05:00:21,-115.5804,36.05001,2.8,"MULD",26,39949
"1482","NID10330 20160124 140013",10330,2016-01-24 06:00:13,-115.5803,36.05002,2.4,"MULD",26,39949
"1483","NID10330 20160124 150030",10330,2016-01-24 07:00:30,-115.5809,36.05005,2,"MULD",26,39949
"1484","NID10330 20160124 160008",10330,2016-01-24 08:00:08,-115.5807,36.04992,1.8,"MULD",26,39949
"1485","NID10330 20160124 170030",10330,2016-01-24 09:00:30,-115.5835,36.04759,3.2,"MULD",26,39949
"1486","NID10330 20160124 180030",10330,2016-01-24 10:00:30,-115.5841,36.04535,5.4,"MULD",26,39949
"1487","NID10330 20160124 190030",10330,2016-01-24 11:00:30,-115.5838,36.04485,1.4,"MULD",26,39949
"1488","NID10330 20160124 200005",10330,2016-01-24 12:00:05,-115.5836,36.04468,1.6,"MULD",26,39949
"1489","NID10330 20160124 210011",10330,2016-01-24 13:00:11,-115.5836,36.04482,2.8,"MULD",26,39949
"1490","NID10330 20160124 220048",10330,2016-01-24 14:00:48,-115.5833,36.04459,2,"MULD",26,39949
"1491","NID10330 20160124 230030",10330,2016-01-24 15:00:30,-115.5829,36.04464,4,"MULD",26,39949
"1492","NID10330 20160125 000006",10330,2016-01-24 16:00:06,-115.5828,36.04472,3,"MULD",26,39949
"1493","NID10330 20160125 010054",10330,2016-01-24 17:00:54,-115.5829,36.04464,3.4,"MULD",26,39949
"1494","NID10330 20160125 020019",10330,2016-01-24 18:00:19,-115.5829,36.04464,2.2,"MULD",26,39949
"1495","NID10330 20160125 030030",10330,2016-01-24 19:00:30,-115.5823,36.04479,2,"MULD",26,39949
"1496","NID10330 20160125 040019",10330,2016-01-24 20:00:19,-115.5773,36.04936,1.6,"MULD",26,39949
"1497","NID10330 20160125 050013",10330,2016-01-24 21:00:13,-115.5774,36.04964,2.4,"MULD",26,39949
"1498","NID10330 20160125 060030",10330,2016-01-24 22:00:30,-115.5774,36.04953,2.4,"MULD",26,39949
"1499","NID10330 20160125 070020",10330,2016-01-24 23:00:20,-115.5794,36.05095,1.6,"MULD",26,39949
"1500","NID10330 20160125 080053",10330,2016-01-25 00:00:53,-115.5705,36.05561,2,"MULD",26,39949
"1501","NID10330 20160125 090043",10330,2016-01-25 01:00:43,-115.5671,36.05258,3.8,"MULD",26,39949
"1502","NID10330 20160125 100023",10330,2016-01-25 02:00:23,-115.5665,36.05255,3.2,"MULD",26,39949
"1503","NID10330 20160125 110054",10330,2016-01-25 03:00:54,-115.5653,36.05253,3.8,"MULD",26,39949
"1504","NID10330 20160125 120057",10330,2016-01-25 04:00:57,-115.5651,36.0526,2.2,"MULD",26,39949
"1505","NID10330 20160125 130013",10330,2016-01-25 05:00:13,-115.5651,36.05258,2.8,"MULD",26,39949
"1506","NID10330 20160125 140027",10330,2016-01-25 06:00:27,-115.5652,36.05243,2.2,"MULD",26,39949
"1507","NID10330 20160125 150019",10330,2016-01-25 07:00:19,-115.5653,36.05244,3.6,"MULD",26,39949
"1508","NID10330 20160125 160115",10330,2016-01-25 08:01:15,-115.5688,36.04837,7.2,"MULD",26,39949
"1509","NID10330 20160125 170046",10330,2016-01-25 09:00:46,-115.5718,36.04575,2.4,"MULD",26,39949
"1510","NID10330 20160125 180131",10330,2016-01-25 10:01:31,-115.5711,36.04516,2.4,"MULD",26,39949
"1511","NID10330 20160125 190011",10330,2016-01-25 11:00:11,-115.5706,36.04313,3.2,"MULD",26,39949
"1512","NID10330 20160125 200026",10330,2016-01-25 12:00:26,-115.5705,36.04305,2,"MULD",26,39949
"1513","NID10330 20160125 210012",10330,2016-01-25 13:00:12,-115.5705,36.04303,2,"MULD",26,39949
"1514","NID10330 20160125 220011",10330,2016-01-25 14:00:11,-115.5707,36.04288,2.6,"MULD",26,39949
"1515","NID10330 20160125 230031",10330,2016-01-25 15:00:31,-115.5719,36.04212,6.4,"MULD",26,39949
"1516","NID10330 20160126 000101",10330,2016-01-25 16:01:01,-115.5726,36.04278,2.6,"MULD",26,39949
"1517","NID10330 20160126 010017",10330,2016-01-25 17:00:17,-115.5728,36.0429,3.4,"MULD",26,39949
"1518","NID10330 20160126 020100",10330,2016-01-25 18:01:00,-115.5728,36.04291,2,"MULD",26,39949
"1519","NID10330 20160126 030030",10330,2016-01-25 19:00:30,-115.5728,36.04295,2,"MULD",26,39949
"1520","NID10330 20160126 040012",10330,2016-01-25 20:00:12,-115.5717,36.04215,2.2,"MULD",26,39949
"1521","NID10330 20160126 050012",10330,2016-01-25 21:00:12,-115.5719,36.0421,2.4,"MULD",26,39949
