"","locid","ndowid","timestamp","long_x","lat_y","hdop","species","mgmtarea","deviceid"
"248","NID10314 20151112 020011",10314,"2015-11-12 02:00:11",-115.4725,35.98959,4.8,"MULD",26,39954
"249","NID10314 20151112 030030",10314,"2015-11-12 03:00:30",-115.4672,35.99032,1.6,"MULD",26,39954
"250","NID10314 20151112 040037",10314,"2015-11-12 04:00:37",-115.4661,35.98856,3.2,"MULD",26,39954
"251","NID10314 20151112 050037",10314,"2015-11-12 05:00:37",-115.4644,35.9857,2.2,"MULD",26,39954
"252","NID10314 20151112 060009",10314,"2015-11-12 06:00:09",-115.4642,35.9846,2.2,"MULD",26,39954
"253","NID10314 20151112 070019",10314,"2015-11-12 07:00:19",-115.4689,35.97659,9.8,"MULD",26,39954
"254","NID10314 20151112 080045",10314,"2015-11-12 08:00:45",-115.4767,35.97591,3.6,"MULD",26,39954
"255","NID10314 20151112 090010",10314,"2015-11-12 09:00:10",-115.4799,35.97486,3.6,"MULD",26,39954
"256","NID10314 20151112 100030",10314,"2015-11-12 10:00:30",-115.4817,35.97519,2,"MULD",26,39954
"257","NID10314 20151112 110048",10314,"2015-11-12 11:00:48",-115.4817,35.97471,1.8,"MULD",26,39954
"258","NID10314 20151112 120011",10314,"2015-11-12 12:00:11",-115.4816,35.97466,3.6,"MULD",26,39954
"259","NID10314 20151112 130030",10314,"2015-11-12 13:00:30",-115.4816,35.97457,2,"MULD",26,39954
"260","NID10314 20151112 140048",10314,"2015-11-12 14:00:48",-115.4816,35.97466,3.2,"MULD",26,39954
"261","NID10314 20151113 110030",10314,"2015-11-13 11:00:30",-115.4896,35.97457,3.6,"MULD",26,39954
"262","NID10314 20151113 120048",10314,"2015-11-13 12:00:48",-115.4896,35.97454,1.8,"MULD",26,39954
"263","NID10314 20151113 130019",10314,"2015-11-13 13:00:19",-115.4896,35.97458,2,"MULD",26,39954
"264","NID10314 20151113 140012",10314,"2015-11-13 14:00:12",-115.4896,35.97458,3.6,"MULD",26,39954
"265","NID10314 20151113 150018",10314,"2015-11-13 15:00:18",-115.4896,35.97447,3.6,"MULD",26,39954
"266","NID10314 20151113 160029",10314,"2015-11-13 16:00:29",-115.4898,35.97474,2,"MULD",26,39954
"267","NID10314 20151113 170021",10314,"2015-11-13 17:00:21",-115.4898,35.97473,1.6,"MULD",26,39954
"268","NID10314 20151113 180048",10314,"2015-11-13 18:00:48",-115.4898,35.97474,2,"MULD",26,39954
"269","NID10314 20151113 190010",10314,"2015-11-13 19:00:10",-115.4898,35.9748,1.6,"MULD",26,39954
"270","NID10314 20151113 200025",10314,"2015-11-13 20:00:25",-115.4898,35.97477,2,"MULD",26,39954
"271","NID10314 20151113 210010",10314,"2015-11-13 21:00:10",-115.4897,35.97483,2,"MULD",26,39954
"272","NID10314 20151113 220031",10314,"2015-11-13 22:00:31",-115.4898,35.97477,1.8,"MULD",26,39954
"273","NID10314 20151113 230017",10314,"2015-11-13 23:00:17",-115.4898,35.9748,2.2,"MULD",26,39954
"274","NID10314 20151117 110029",10314,"2015-11-17 11:00:29",-115.5313,35.96546,4.8,"MULD",26,39954
"275","NID10314 20151207 030029",10314,"2015-12-07 03:00:29",-115.52,35.98789,1.6,"MULD",26,39954
"276","NID10314 20151207 040022",10314,"2015-12-07 04:00:22",-115.5201,35.9879,1.8,"MULD",26,39954
"277","NID10314 20151207 050014",10314,"2015-12-07 05:00:14",-115.5199,35.98791,1.8,"MULD",26,39954
"278","NID10314 20151207 060030",10314,"2015-12-07 06:00:30",-115.5183,35.98996,3.4,"MULD",26,39954
"279","NID10314 20151207 070027",10314,"2015-12-07 07:00:27",-115.5142,35.99083,2.2,"MULD",26,39954
"280","NID10314 20151207 080015",10314,"2015-12-07 08:00:15",-115.5134,35.99068,2.2,"MULD",26,39954
"281","NID10314 20151207 090030",10314,"2015-12-07 09:00:30",-115.5118,35.98979,3.8,"MULD",26,39954
"282","NID10314 20151207 100031",10314,"2015-12-07 10:00:31",-115.5116,35.98957,3.8,"MULD",26,39954
"283","NID10314 20151207 110030",10314,"2015-12-07 11:00:30",-115.5116,35.98938,3.6,"MULD",26,39954
"284","NID10314 20151207 120017",10314,"2015-12-07 12:00:17",-115.5116,35.9894,2.2,"MULD",26,39954
"285","NID10314 20151207 130030",10314,"2015-12-07 13:00:30",-115.5116,35.98947,1.6,"MULD",26,39954
"286","NID10314 20151207 140008",10314,"2015-12-07 14:00:08",-115.5116,35.98945,1.8,"MULD",26,39954
"287","NID10314 20151207 150016",10314,"2015-12-07 15:00:16",-115.5116,35.98949,3.2,"MULD",26,39954
"288","NID10314 20151207 160004",10314,"2015-12-07 16:00:04",-115.5135,35.98974,1.8,"MULD",26,39954
"289","NID10314 20151207 170030",10314,"2015-12-07 17:00:30",-115.5132,35.98972,2,"MULD",26,39954
"290","NID10314 20151207 180015",10314,"2015-12-07 18:00:15",-115.5148,35.98656,3.4,"MULD",26,39954
"291","NID10314 20151207 190030",10314,"2015-12-07 19:00:30",-115.5149,35.9866,4.8,"MULD",26,39954
"292","NID10314 20151207 200048",10314,"2015-12-07 20:00:48",-115.5148,35.98655,3.6,"MULD",26,39954
"293","NID10314 20151207 210006",10314,"2015-12-07 21:00:06",-115.5143,35.98522,3.8,"MULD",26,39954
"294","NID10314 20151207 220025",10314,"2015-12-07 22:00:25",-115.5076,35.986,1.6,"MULD",26,39954
"295","NID10314 20151207 230016",10314,"2015-12-07 23:00:16",-115.5024,35.99417,1.6,"MULD",26,39954
"296","NID10314 20151208 000029",10314,"2015-12-08 00:00:29",-115.5096,35.99715,3.6,"MULD",26,39954
"297","NID10314 20151208 010014",10314,"2015-12-08 01:00:14",-115.5094,35.99715,3.2,"MULD",26,39954
"298","NID10314 20151208 020015",10314,"2015-12-08 02:00:15",-115.5094,35.99713,3.6,"MULD",26,39954
"299","NID10314 20151208 030030",10314,"2015-12-08 03:00:30",-115.5094,35.99712,1.6,"MULD",26,39954
"300","NID10314 20151208 040054",10314,"2015-12-08 04:00:54",-115.5132,35.99678,2.2,"MULD",26,39954
"301","NID10314 20151208 050028",10314,"2015-12-08 05:00:28",-115.5133,35.99677,1.6,"MULD",26,39954
"302","NID10314 20151208 060011",10314,"2015-12-08 06:00:11",-115.5133,35.99673,1.6,"MULD",26,39954
"303","NID10314 20151208 070015",10314,"2015-12-08 07:00:15",-115.5138,35.99748,3.2,"MULD",26,39954
"304","NID10314 20151208 080054",10314,"2015-12-08 08:00:54",-115.5146,36.00228,2.2,"MULD",26,39954
"305","NID10314 20151208 090015",10314,"2015-12-08 09:00:15",-115.5155,36.00438,1.6,"MULD",26,39954
"306","NID10314 20151208 100015",10314,"2015-12-08 10:00:15",-115.5156,36.0044,1.8,"MULD",26,39954
"307","NID10314 20151208 110030",10314,"2015-12-08 11:00:30",-115.5155,36.00435,3.4,"MULD",26,39954
"308","NID10314 20151208 120030",10314,"2015-12-08 12:00:30",-115.5154,36.00425,2.2,"MULD",26,39954
"309","NID10314 20151208 130014",10314,"2015-12-08 13:00:14",-115.5153,36.00423,1.8,"MULD",26,39954
"310","NID10314 20151208 140022",10314,"2015-12-08 14:00:22",-115.5154,36.00422,2,"MULD",26,39954
"311","NID10314 20151208 150013",10314,"2015-12-08 15:00:13",-115.5154,36.00438,2.2,"MULD",26,39954
"312","NID10314 20151208 160112",10314,"2015-12-08 16:01:12",-115.5204,36.0076,2.2,"MULD",26,39954
"313","NID10314 20151208 170008",10314,"2015-12-08 17:00:08",-115.5241,36.01275,1.8,"MULD",26,39954
"314","NID10314 20151208 180030",10314,"2015-12-08 18:00:30",-115.5247,36.01794,0.6,"MULD",26,39954
"315","NID10314 20151208 190013",10314,"2015-12-08 19:00:13",-115.5255,36.01811,2.2,"MULD",26,39954
"316","NID10314 20151118 000029",10314,"2015-11-18 00:00:29",-115.5156,35.94152,1.8,"MULD",26,39954
"317","NID10314 20151118 130048",10314,"2015-11-18 13:00:48",-115.5321,35.97329,3.4,"MULD",26,39954
"318","NID10314 20151119 150131",10314,"2015-11-19 15:01:31",-115.5204,35.99805,3.6,"MULD",26,39954
"319","NID10314 20151119 160030",10314,"2015-11-19 16:00:30",-115.5233,35.9986,2.2,"MULD",26,39954
"320","NID10314 20151119 170019",10314,"2015-11-19 17:00:19",-115.5217,35.99697,0.4,"MULD",26,39954
"321","NID10314 20151119 180005",10314,"2015-11-19 18:00:05",-115.5217,35.99698,0.6,"MULD",26,39954
"322","NID10314 20151119 190012",10314,"2015-11-19 19:00:12",-115.5236,35.99337,2,"MULD",26,39954
"323","NID10314 20151119 200100",10314,"2015-11-19 20:01:00",-115.521,35.99129,2.2,"MULD",26,39954
"324","NID10314 20151119 210012",10314,"2015-11-19 21:00:12",-115.5047,35.99135,2.2,"MULD",26,39954
"325","NID10314 20151119 220030",10314,"2015-11-19 22:00:30",-115.4995,35.98798,0.6,"MULD",26,39954
"326","NID10314 20151119 230011",10314,"2015-11-19 23:00:11",-115.4995,35.98799,1.8,"MULD",26,39954
"327","NID10314 20151120 000013",10314,"2015-11-20 00:00:13",-115.4995,35.98798,3.6,"MULD",26,39954
"328","NID10314 20151120 010030",10314,"2015-11-20 01:00:30",-115.4991,35.98857,1.8,"MULD",26,39954
"329","NID10314 20151120 020013",10314,"2015-11-20 02:00:13",-115.4891,35.99453,1.8,"MULD",26,39954
"330","NID10314 20151120 030012",10314,"2015-11-20 03:00:12",-115.4875,35.99516,3.4,"MULD",26,39954
"331","NID10314 20151120 040029",10314,"2015-11-20 04:00:29",-115.4874,35.99523,1.6,"MULD",26,39954
"332","NID10314 20151120 050020",10314,"2015-11-20 05:00:20",-115.4861,35.99512,1.6,"MULD",26,39954
"333","NID10314 20151120 060032",10314,"2015-11-20 06:00:32",-115.4838,35.99378,2,"MULD",26,39954
"334","NID10314 20151120 070011",10314,"2015-11-20 07:00:11",-115.4977,35.99053,1.8,"MULD",26,39954
"335","NID10314 20151120 080013",10314,"2015-11-20 08:00:13",-115.503,35.98388,3.6,"MULD",26,39954
"336","NID10314 20151120 090030",10314,"2015-11-20 09:00:30",-115.509,35.9807,1.6,"MULD",26,39954
"337","NID10314 20151120 100013",10314,"2015-11-20 10:00:13",-115.5206,35.98164,1.8,"MULD",26,39954
"338","NID10314 20151120 170049",10314,"2015-11-20 17:00:49",-115.5179,35.98417,1.8,"MULD",26,39954
"339","NID10314 20151208 200030",10314,"2015-12-08 20:00:30",-115.5262,36.0194,1.6,"MULD",26,39954
"340","NID10314 20151208 210030",10314,"2015-12-08 21:00:30",-115.526,36.01942,1.8,"MULD",26,39954
"341","NID10314 20151208 220013",10314,"2015-12-08 22:00:13",-115.5261,36.01992,3.8,"MULD",26,39954
"342","NID10314 20151208 230013",10314,"2015-12-08 23:00:13",-115.5242,36.02022,3.8,"MULD",26,39954
"343","NID10314 20151209 000050",10314,"2015-12-09 00:00:50",-115.528,36.02213,3.6,"MULD",26,39954
"344","NID10314 20151209 010015",10314,"2015-12-09 01:00:15",-115.5295,36.02264,3.2,"MULD",26,39954
"345","NID10314 20151209 020014",10314,"2015-12-09 02:00:14",-115.5295,36.02264,3.2,"MULD",26,39954
"346","NID10314 20151209 030030",10314,"2015-12-09 03:00:30",-115.5284,36.02151,1.6,"MULD",26,39954
"347","NID10314 20151209 040030",10314,"2015-12-09 04:00:30",-115.5262,36.02032,1.8,"MULD",26,39954
"348","NID10314 20151209 050014",10314,"2015-12-09 05:00:14",-115.526,36.02036,2,"MULD",26,39954
"349","NID10314 20151209 060030",10314,"2015-12-09 06:00:30",-115.5261,36.02036,1.6,"MULD",26,39954
"350","NID10314 20151209 070014",10314,"2015-12-09 07:00:14",-115.5261,36.01976,1.8,"MULD",26,39954
"351","NID10314 20151209 080018",10314,"2015-12-09 08:00:18",-115.5263,36.01931,1.6,"MULD",26,39954
"352","NID10314 20151209 090013",10314,"2015-12-09 09:00:13",-115.5262,36.01929,1.8,"MULD",26,39954
"353","NID10314 20151209 100021",10314,"2015-12-09 10:00:21",-115.5266,36.01952,1.6,"MULD",26,39954
"354","NID10314 20151209 110006",10314,"2015-12-09 11:00:06",-115.5266,36.01953,1.8,"MULD",26,39954
"355","NID10314 20151209 120030",10314,"2015-12-09 12:00:30",-115.5266,36.0195,3.4,"MULD",26,39954
"356","NID10314 20151209 130014",10314,"2015-12-09 13:00:14",-115.5266,36.0195,1.8,"MULD",26,39954
"357","NID10314 20151209 140013",10314,"2015-12-09 14:00:13",-115.5266,36.01947,5,"MULD",26,39954
"358","NID10314 20151209 150029",10314,"2015-12-09 15:00:29",-115.5266,36.01946,1.8,"MULD",26,39954
"359","NID10314 20151209 160029",10314,"2015-12-09 16:00:29",-115.5265,36.01958,1.6,"MULD",26,39954
"360","NID10314 20151209 170013",10314,"2015-12-09 17:00:13",-115.5253,36.02024,1.6,"MULD",26,39954
"361","NID10314 20151209 180018",10314,"2015-12-09 18:00:18",-115.522,36.01947,2,"MULD",26,39954
"362","NID10314 20151209 190031",10314,"2015-12-09 19:00:31",-115.5226,36.01886,1.8,"MULD",26,39954
"363","NID10314 20151209 200057",10314,"2015-12-09 20:00:57",-115.5245,36.01912,5,"MULD",26,39954
"364","NID10314 20151209 210013",10314,"2015-12-09 21:00:13",-115.5247,36.019,3.6,"MULD",26,39954
"365","NID10314 20151209 220021",10314,"2015-12-09 22:00:21",-115.5247,36.01899,1.8,"MULD",26,39954
"366","NID10314 20151209 230013",10314,"2015-12-09 23:00:13",-115.5246,36.01866,1.8,"MULD",26,39954
"367","NID10314 20151210 000030",10314,"2015-12-10 00:00:30",-115.5178,36.01944,2,"MULD",26,39954
"368","NID10314 20151210 010013",10314,"2015-12-10 01:00:13",-115.5114,36.02074,1.8,"MULD",26,39954
"369","NID10314 20151210 020013",10314,"2015-12-10 02:00:13",-115.5139,36.01722,3.2,"MULD",26,39954
"370","NID10314 20151210 030030",10314,"2015-12-10 03:00:30",-115.5142,36.01657,3.4,"MULD",26,39954
"371","NID10314 20151210 040048",10314,"2015-12-10 04:00:48",-115.5137,36.01667,2.2,"MULD",26,39954
"372","NID10314 20151210 050030",10314,"2015-12-10 05:00:30",-115.5137,36.01669,2.2,"MULD",26,39954
"373","NID10314 20151210 060013",10314,"2015-12-10 06:00:13",-115.5136,36.01695,3.8,"MULD",26,39954
"374","NID10314 20151210 070030",10314,"2015-12-10 07:00:30",-115.5136,36.0169,2.2,"MULD",26,39954
"375","NID10314 20151210 080013",10314,"2015-12-10 08:00:13",-115.5137,36.01671,2,"MULD",26,39954
"376","NID10314 20151121 060048",10314,"2015-11-21 06:00:48",-115.5221,35.98166,2,"MULD",26,39954
"377","NID10314 20151121 190029",10314,"2015-11-21 19:00:29",-115.5249,35.98383,2.2,"MULD",26,39954
"378","NID10314 20151210 090030",10314,"2015-12-10 09:00:30",-115.5137,36.01615,2.2,"MULD",26,39954
"379","NID10314 20151210 100012",10314,"2015-12-10 10:00:12",-115.5137,36.01615,2.2,"MULD",26,39954
"380","NID10314 20151210 110030",10314,"2015-12-10 11:00:30",-115.5137,36.01619,2,"MULD",26,39954
"381","NID10314 20151210 120012",10314,"2015-12-10 12:00:12",-115.5143,36.01612,1.6,"MULD",26,39954
"382","NID10314 20151210 130030",10314,"2015-12-10 13:00:30",-115.5146,36.01612,3.8,"MULD",26,39954
"383","NID10314 20151210 140048",10314,"2015-12-10 14:00:48",-115.5145,36.01598,1.8,"MULD",26,39954
"384","NID10314 20151210 150030",10314,"2015-12-10 15:00:30",-115.5145,36.01596,1.8,"MULD",26,39954
"385","NID10314 20151210 160015",10314,"2015-12-10 16:00:15",-115.5139,36.01585,3.2,"MULD",26,39954
"386","NID10314 20151210 170054",10314,"2015-12-10 17:00:54",-115.5148,36.01483,1.6,"MULD",26,39954
"387","NID10314 20151210 180015",10314,"2015-12-10 18:00:15",-115.5148,36.01479,2.2,"MULD",26,39954
"388","NID10314 20151210 190029",10314,"2015-12-10 19:00:29",-115.5152,36.0175,5.4,"MULD",26,39954
"389","NID10314 20151210 200125",10314,"2015-12-10 20:01:25",-115.52,36.02063,2.2,"MULD",26,39954
"390","NID10314 20151210 210011",10314,"2015-12-10 21:00:11",-115.5246,36.01908,2.2,"MULD",26,39954
"391","NID10314 20151210 220016",10314,"2015-12-10 22:00:16",-115.5252,36.01873,3.2,"MULD",26,39954
"392","NID10314 20151210 230030",10314,"2015-12-10 23:00:30",-115.5252,36.01871,1.6,"MULD",26,39954
"393","NID10314 20151211 000012",10314,"2015-12-11 00:00:12",-115.5254,36.01897,2,"MULD",26,39954
"394","NID10314 20151211 010011",10314,"2015-12-11 01:00:11",-115.534,36.01554,1.8,"MULD",26,39954
"395","NID10314 20151211 020030",10314,"2015-12-11 02:00:30",-115.5473,36.00773,2.2,"MULD",26,39954
"396","NID10314 20151211 030030",10314,"2015-12-11 03:00:30",-115.5472,36.00616,2,"MULD",26,39954
"397","NID10314 20151211 040012",10314,"2015-12-11 04:00:12",-115.5472,36.00614,2.2,"MULD",26,39954
"398","NID10314 20151211 050030",10314,"2015-12-11 05:00:30",-115.5485,36.00421,1.8,"MULD",26,39954
"399","NID10314 20151211 060030",10314,"2015-12-11 06:00:30",-115.5472,36.00379,1.6,"MULD",26,39954
"400","NID10314 20151211 070011",10314,"2015-12-11 07:00:11",-115.5472,36.00384,1.8,"MULD",26,39954
"401","NID10314 20151211 080029",10314,"2015-12-11 08:00:29",-115.5472,36.00389,1.6,"MULD",26,39954
"402","NID10314 20151211 090012",10314,"2015-12-11 09:00:12",-115.5513,36.00168,1.6,"MULD",26,39954
"403","NID10314 20151211 100013",10314,"2015-12-11 10:00:13",-115.5525,36.00072,2.2,"MULD",26,39954
"404","NID10314 20151211 110029",10314,"2015-12-11 11:00:29",-115.5524,36.00074,1.6,"MULD",26,39954
"405","NID10314 20151211 120012",10314,"2015-12-11 12:00:12",-115.5524,36.00076,5.4,"MULD",26,39954
"406","NID10314 20151211 130030",10314,"2015-12-11 13:00:30",-115.5523,36.00075,3.8,"MULD",26,39954
"407","NID10314 20151211 140048",10314,"2015-12-11 14:00:48",-115.5525,36.00075,2,"MULD",26,39954
"408","NID10314 20151211 150012",10314,"2015-12-11 15:00:12",-115.5525,36.00073,2,"MULD",26,39954
"409","NID10314 20151211 160023",10314,"2015-12-11 16:00:23",-115.5527,36.00091,2.2,"MULD",26,39954
"410","NID10314 20151211 170016",10314,"2015-12-11 17:00:16",-115.5583,36.00106,1.8,"MULD",26,39954
"411","NID10314 20151211 180030",10314,"2015-12-11 18:00:30",-115.5588,36.00301,1.6,"MULD",26,39954
"412","NID10314 20151211 190011",10314,"2015-12-11 19:00:11",-115.5642,36.00046,1.8,"MULD",26,39954
"413","NID10314 20151211 200031",10314,"2015-12-11 20:00:31",-115.5624,35.99961,2.2,"MULD",26,39954
"414","NID10314 20151211 210012",10314,"2015-12-11 21:00:12",-115.5625,35.99955,2,"MULD",26,39954
"415","NID10314 20151211 220011",10314,"2015-12-11 22:00:11",-115.5625,35.99955,2,"MULD",26,39954
"416","NID10314 20151211 230030",10314,"2015-12-11 23:00:30",-115.5637,35.99966,1.8,"MULD",26,39954
"417","NID10314 20151212 000019",10314,"2015-12-12 00:00:19",-115.57,35.9981,5,"MULD",26,39954
"418","NID10314 20151212 010030",10314,"2015-12-12 01:00:30",-115.5723,35.99199,1.8,"MULD",26,39954
"419","NID10314 20151212 020012",10314,"2015-12-12 02:00:12",-115.5722,35.9919,1.6,"MULD",26,39954
"420","NID10314 20151212 030019",10314,"2015-12-12 03:00:19",-115.5722,35.99189,2.2,"MULD",26,39954
"421","NID10314 20151212 040037",10314,"2015-12-12 04:00:37",-115.5722,35.99184,3.2,"MULD",26,39954
"422","NID10314 20151212 050109",10314,"2015-12-12 05:01:09",-115.5693,35.98868,2.2,"MULD",26,39954
"423","NID10314 20151212 060021",10314,"2015-12-12 06:00:21",-115.5651,35.98648,2.2,"MULD",26,39954
"424","NID10314 20151212 070020",10314,"2015-12-12 07:00:20",-115.563,35.98582,1.6,"MULD",26,39954
"425","NID10314 20151212 080011",10314,"2015-12-12 08:00:11",-115.563,35.98584,1.6,"MULD",26,39954
"426","NID10314 20151212 090030",10314,"2015-12-12 09:00:30",-115.5586,35.98901,1.6,"MULD",26,39954
"427","NID10314 20151212 100022",10314,"2015-12-12 10:00:22",-115.5576,35.98905,9.6,"MULD",26,39954
"428","NID10314 20151212 110054",10314,"2015-12-12 11:00:54",-115.5572,35.98935,1.6,"MULD",26,39954
"429","NID10314 20151212 120019",10314,"2015-12-12 12:00:19",-115.5571,35.98937,2,"MULD",26,39954
"430","NID10314 20151212 130011",10314,"2015-12-12 13:00:11",-115.5572,35.98936,2,"MULD",26,39954
"431","NID10314 20151212 140030",10314,"2015-12-12 14:00:30",-115.5569,35.98948,3.2,"MULD",26,39954
"432","NID10314 20151212 150012",10314,"2015-12-12 15:00:12",-115.5562,35.9915,2,"MULD",26,39954
"433","NID10314 20151212 160011",10314,"2015-12-12 16:00:11",-115.5562,35.99152,2,"MULD",26,39954
"434","NID10314 20151212 170023",10314,"2015-12-12 17:00:23",-115.5562,35.99298,2,"MULD",26,39954
"435","NID10314 20151212 180047",10314,"2015-12-12 18:00:47",-115.556,35.99361,1.8,"MULD",26,39954
"436","NID10314 20151212 190030",10314,"2015-12-12 19:00:30",-115.5559,35.99363,1.6,"MULD",26,39954
"437","NID10314 20151212 200048",10314,"2015-12-12 20:00:48",-115.556,35.99363,1.8,"MULD",26,39954
"438","NID10314 20151212 210004",10314,"2015-12-12 21:00:04",-115.556,35.99361,1.8,"MULD",26,39954
"439","NID10314 20151212 220030",10314,"2015-12-12 22:00:30",-115.5553,35.99736,1.8,"MULD",26,39954
"440","NID10314 20151212 230054",10314,"2015-12-12 23:00:54",-115.5516,36.00144,2,"MULD",26,39954
"441","NID10314 20151213 000019",10314,"2015-12-13 00:00:19",-115.5421,36.00464,3.6,"MULD",26,39954
"442","NID10314 20151213 010013",10314,"2015-12-13 01:00:13",-115.5422,36.00462,5.4,"MULD",26,39954
"443","NID10314 20151213 020030",10314,"2015-12-13 02:00:30",-115.5422,36.00463,1.8,"MULD",26,39954
"444","NID10314 20151213 030021",10314,"2015-12-13 03:00:21",-115.5386,36.00591,3.8,"MULD",26,39954
"445","NID10314 20151213 040030",10314,"2015-12-13 04:00:30",-115.5317,36.00863,2,"MULD",26,39954
"446","NID10314 20151213 050022",10314,"2015-12-13 05:00:22",-115.5319,36.00865,2,"MULD",26,39954
"447","NID10314 20151213 060053",10314,"2015-12-13 06:00:53",-115.5335,36.00942,3.4,"MULD",26,39954
"448","NID10314 20151213 070019",10314,"2015-12-13 07:00:19",-115.5335,36.00936,3.6,"MULD",26,39954
"449","NID10314 20151213 080030",10314,"2015-12-13 08:00:30",-115.5332,36.00957,1.6,"MULD",26,39954
"450","NID10314 20151213 090019",10314,"2015-12-13 09:00:19",-115.5316,36.011,1.6,"MULD",26,39954
"451","NID10314 20151213 100017",10314,"2015-12-13 10:00:17",-115.5278,36.00909,2.2,"MULD",26,39954
"452","NID10314 20151213 110029",10314,"2015-12-13 11:00:29",-115.5276,36.00877,2.2,"MULD",26,39954
"453","NID10314 20151213 120011",10314,"2015-12-13 12:00:11",-115.5276,36.00879,1.6,"MULD",26,39954
"454","NID10314 20151213 130011",10314,"2015-12-13 13:00:11",-115.5276,36.0088,1.8,"MULD",26,39954
"455","NID10314 20151213 140030",10314,"2015-12-13 14:00:30",-115.5276,36.0088,2.2,"MULD",26,39954
"456","NID10314 20151213 150047",10314,"2015-12-13 15:00:47",-115.5276,36.0088,1.8,"MULD",26,39954
"457","NID10314 20151213 160019",10314,"2015-12-13 16:00:19",-115.5253,36.00838,1.6,"MULD",26,39954
"458","NID10314 20151213 170100",10314,"2015-12-13 17:01:00",-115.5198,36.00729,2,"MULD",26,39954
"459","NID10314 20151213 180019",10314,"2015-12-13 18:00:19",-115.5061,36.00333,1.6,"MULD",26,39954
"460","NID10314 20151213 190045",10314,"2015-12-13 19:00:45",-115.4987,35.99963,2.2,"MULD",26,39954
"461","NID10314 20151213 200030",10314,"2015-12-13 20:00:30",-115.503,35.99313,1.8,"MULD",26,39954
"462","NID10314 20151213 210015",10314,"2015-12-13 21:00:15",-115.503,35.99322,2.2,"MULD",26,39954
"463","NID10314 20151213 220030",10314,"2015-12-13 22:00:30",-115.5028,35.99313,2,"MULD",26,39954
"464","NID10314 20151213 230048",10314,"2015-12-13 23:00:48",-115.5021,35.99019,3.2,"MULD",26,39954
"465","NID10314 20151214 000012",10314,"2015-12-14 00:00:12",-115.5013,35.98994,2.2,"MULD",26,39954
"466","NID10314 20151214 010015",10314,"2015-12-14 01:00:15",-115.4995,35.9889,1.6,"MULD",26,39954
"467","NID10314 20151214 020053",10314,"2015-12-14 02:00:53",-115.4995,35.98894,1.6,"MULD",26,39954
"468","NID10314 20151214 030012",10314,"2015-12-14 03:00:12",-115.4999,35.98819,4.8,"MULD",26,39954
"469","NID10314 20151214 040030",10314,"2015-12-14 04:00:30",-115.4999,35.98596,2.2,"MULD",26,39954
"470","NID10314 20151214 050019",10314,"2015-12-14 05:00:19",-115.5041,35.98376,2,"MULD",26,39954
"471","NID10314 20151214 060030",10314,"2015-12-14 06:00:30",-115.5042,35.98386,3.6,"MULD",26,39954
"472","NID10314 20151214 070020",10314,"2015-12-14 07:00:20",-115.5042,35.98389,3.6,"MULD",26,39954
"473","NID10314 20151214 080030",10314,"2015-12-14 08:00:30",-115.5042,35.98388,2,"MULD",26,39954
"474","NID10314 20151214 090019",10314,"2015-12-14 09:00:19",-115.5046,35.98358,6.6,"MULD",26,39954
"475","NID10314 20151214 100010",10314,"2015-12-14 10:00:10",-115.5049,35.98249,3.2,"MULD",26,39954
"476","NID10314 20151214 110029",10314,"2015-12-14 11:00:29",-115.505,35.98253,1.6,"MULD",26,39954
"477","NID10314 20151214 120010",10314,"2015-12-14 12:00:10",-115.5049,35.98251,3.8,"MULD",26,39954
"478","NID10314 20151214 130031",10314,"2015-12-14 13:00:31",-115.5047,35.98233,0.6,"MULD",26,39954
"479","NID10314 20151214 140019",10314,"2015-12-14 14:00:19",-115.5047,35.98233,5.2,"MULD",26,39954
"480","NID10314 20151214 150010",10314,"2015-12-14 15:00:10",-115.5047,35.98229,1.8,"MULD",26,39954
"481","NID10314 20151214 160030",10314,"2015-12-14 16:00:30",-115.5042,35.98268,3.8,"MULD",26,39954
"482","NID10314 20151214 170049",10314,"2015-12-14 17:00:49",-115.505,35.98116,1.6,"MULD",26,39954
"483","NID10314 20151214 180030",10314,"2015-12-14 18:00:30",-115.507,35.98101,2,"MULD",26,39954
"484","NID10314 20151214 190054",10314,"2015-12-14 19:00:54",-115.507,35.98103,2,"MULD",26,39954
"485","NID10314 20151214 200011",10314,"2015-12-14 20:00:11",-115.5089,35.98015,5.4,"MULD",26,39954
"486","NID10314 20151214 210048",10314,"2015-12-14 21:00:48",-115.5095,35.97876,3.8,"MULD",26,39954
"487","NID10314 20151215 020029",10314,"2015-12-15 02:00:29",-115.5112,35.9782,3.6,"MULD",26,39954
"488","NID10314 20151215 150103",10314,"2015-12-15 15:01:03",-115.5082,35.97774,4.8,"MULD",26,39954
"489","NID10314 20151216 040047",10314,"2015-12-16 04:00:47",-115.5063,35.97781,3.6,"MULD",26,39954
"490","NID10314 20151216 050048",10314,"2015-12-16 05:00:48",-115.5063,35.97704,2.2,"MULD",26,39954
"491","NID10314 20151216 060014",10314,"2015-12-16 06:00:14",-115.5063,35.97706,3.2,"MULD",26,39954
"492","NID10314 20151216 070054",10314,"2015-12-16 07:00:54",-115.5063,35.97707,1.6,"MULD",26,39954
"493","NID10314 20151216 080018",10314,"2015-12-16 08:00:18",-115.5061,35.97638,1.8,"MULD",26,39954
